"","time","EL","LL","PL","SV","EV","IV"
"1",0,664150.378376515,19300.6308861287,2862.53331644475,16330.2356868433,487.378095151907,178.677784395474
"2",1,650066.46688445,19273.0446143149,2860.59172157618,15604.9377597172,472.396836414916,162.129503469954
"3",2,634843.36214516,19234.6702321273,2855.74803827374,14999.8709929343,457.174037801049,147.774427357485
"4",3,620488.232347661,19196.2331109086,2850.15540408791,14493.4803288374,442.195155817136,135.338891047478
"5",4,607615.892178772,19160.0880681198,2844.64232338258,14068.8739805313,427.787641289797,124.578984844337
"6",5,596324.268239726,19127.0802704974,2839.50309248757,13712.38944284,414.162711551313,115.278856078008
"7",6,586524.983641457,19097.4296302326,2834.83557488983,13412.7842290516,401.446469516557,107.247920961745
"8",7,578069.65041765,19071.0652983641,2830.65783216238,13160.7820983279,389.701947515014,100.31915709204
"9",8,570799.094417816,19047.7995817458,2826.95362048976,12948.6586728435,378.947402432002,94.3459513904891
"10",9,564561.51619565,19027.3854770285,2823.69169927226,12769.9833137861,369.169133286726,89.2002106755683
"11",10,559219.056700549,19009.5550608308,2820.83476715017,12619.3945750442,360.331505529516,84.770418752159
"12",11,409857.003490143,18540.406378523,2786.12757929558,7015.87180385977,191.745463671712,37.3194139093751
"13",12,311546.2093057,17912.2093283633,2705.96484212864,4528.97163928545,104.291842416236,16.4377434383602
"14",13,244461.738075935,17255.7385647376,2612.40419065437,3393.09980586229,59.8436566939651,7.24815535384637
"15",14,197493.326200876,16594.1229856146,2515.04327654373,2844.80255123909,37.4913092136843,3.20378119967
"16",15,163873.238389606,15946.9841271526,2418.02513606535,2553.00903198501,26.2436668425797,1.42365508741374
"17",16,139302.34167174,15329.6319242281,2324.13066414047,2374.5487357952,20.4886052394233,0.639980820028221
"18",17,120981.050122645,14752.3015783999,2235.30933567146,2247.97817668312,17.4223165918646,0.29485076908281
"19",18,107053.300699722,14220.5259482594,2152.76640397479,2147.21161710602,15.6683130314898,0.142746923105201
"20",19,96269.4350141682,13736.1060254169,2077.07638930702,2061.27546745817,14.560607184668,0.0756209783572793
"21",20,87775.5094693505,13298.2228388469,2008.33682704161,1985.52096062538,13.7807560917966,0.0459201286105359
"22",21,80979.1506814427,12904.4244359807,1946.32306522515,1917.86151406171,13.1811011656144,0.0292472268949799
"23",22,75463.0389635846,12551.3838510856,1890.61807135531,1857.20137987306,12.6879425575989,0.0182972065106782
"24",23,70928.4798886688,12235.4233065293,1840.70886395328,1802.80671970705,12.2636964637797,0.0118544223414742
"25",24,67158.2591745344,11952.8457817867,1796.0512444368,1754.07196762439,11.8905704579503,0.00825855527763257
"26",25,63991.8830742823,11700.125685216,1756.11002346817,1710.4441179563,11.5591221956346,0.00629173163308933
"27",26,61308.9488397386,11474.0061302682,1720.38111734172,1671.40530070794,11.2634587002328,0.00520684481557781
"28",27,59017.7698460072,11271.5362032769,1688.4023614373,1636.47319644107,10.9992542952793,0.00458399528967671
"29",28,57047.5704835473,11090.0749994338,1659.75690191571,1605.20461717023,10.7629593387259,0.00419963984626004
"30",29,55342.9964948052,10927.277046947,1634.07275044439,1577.19757483601,10.5514910614096,0.00393898970887691
"31",30,53860.2277357833,10781.0681960206,1611.01997691933,1552.09120597511,10.3621139920651,0.00374459978456719
"32",31,52564.1811007582,10649.6168795192,1590.30718507284,1529.56387967656,10.1923882954345,0.00358826048943602
"33",32,51426.5069791281,10531.3122772691,1571.67702461417,1509.3304315973,10.0401417053138,0.00345603388805887
"34",33,50424.0346702396,10424.7313844766,1554.90302867213,1491.13873468396,9.90344429311257,0.00334097867312622
"35",34,49537.6857189532,10328.6199641149,1539.78532377006,1474.76611211425,9.78058691422979,0.00323937267196668
"36",35,48751.6205412922,10241.8704762208,1526.14752519005,1460.01608438857,9.6700582234026,0.00314901175244785
"37",36,48052.5922405846,10163.5041735922,1513.83380173159,1446.71523376149,9.57052332796101,0.00306839431482402
"38",37,47429.4443767368,10092.6544598754,1502.70639141372,1434.71036591442,9.48080336361202,0.00299636339789654
"39",38,46872.7124796306,10028.5521288722,1492.64314588846,1423.86591690891,9.39985601924246,0.00293195047632717
"40",39,46374.3343129556,9970.51439865118,1483.53567813,1414.06189840352,9.32676015283998,0.00287431117521254
"41",40,45927.3991287572,9917.93387780778,1475.28767726922,1405.19188049605,9.26070025754918,0.00282269647986651
"42",41,45525.9522853698,9870.26912511525,1467.81340068165,1397.16130950763,9.20095324194857,0.00277643944546768
"43",42,45164.8416589673,9827.03703435479,1461.03636454049,1389.88608250897,9.14687726204289,0.0027349469088795
"44",43,44839.5884595158,9787.80562146861,1454.88830250933,1383.29122106775,9.09790152782044,0.0026976924342179
"45",44,44546.2848462711,9752.18816182923,1449.30811164689,1377.30982911042,9.05351770302775,0.00266421006965251
"46",45,44281.5089829763,9719.83802609643,1444.2410736674,1371.88210076829,9.01327242864409,0.00263408779977431
"47",46,44042.2418540867,9690.44263798577,1439.63792049598,1366.95427814382,8.97675903671635,0.00260696084146302
"48",47,43825.857990891,9663.72490048736,1435.45494886281,1362.47880650297,8.94361851997035,0.00258251083411707
"49",48,43630.0013656633,9639.43198834231,1431.65229664698,1358.41236110319,8.91352439329277,0.00256045043959547
"50",49,43452.5963314354,9617.33695047719,1428.19435787902,1354.71622772577,8.88618547771573,0.00254053032831358
"51",50,43291.8019428367,9597.23576373861,1425.0489545117,1351.35565179628,8.86134065636907,0.00252252817705712
"52",51,43145.9706539995,9578.94338738867,1422.18699200675,1348.29912488947,8.83875390266145,0.00250624562152128
"53",52,43013.6425217497,9562.29349145624,1419.58240621063,1345.51845344288,8.81821407729461,0.00249150952161256
"54",53,42893.5094991251,9547.13572106169,1417.21149850566,1342.98812262848,8.79953051919765,0.00247816325739964
"55",54,42784.3904998526,9533.33275753122,1415.05274963245,1340.68490461908,8.78252982002057,0.0024660676112269
"56",55,42685.2405249888,9520.7617720178,1413.08689076106,1338.58806796949,8.76705735446549,0.00245510014166606
"57",56,42595.1173564442,9509.31120451607,1411.29641179761,1336.67878325744,8.75297290936655,0.0024451502936364
"58",57,42513.1672070242,9498.87917247109,1409.6653388724,1334.93988419079,8.74014875678419,0.00243611880659992
"59",58,42438.6275417495,9489.37395164498,1408.17929336358,1333.35593661915,8.7284701754682,0.00242791776305456
"60",59,42370.8095913732,9480.7121680711,1406.82520860646,1331.91292357679,8.71783307101077,0.0024204676554453
"61",60,42309.091771989,9472.8181266768,1405.59122515787,1330.59813188528,8.70814310345656,0.00241369716198616
"62",61,42252.912279782,9465.62303045207,1404.46656744709,1329.40001846616,8.69931467872655,0.00240754220731669
"63",62,42201.7633446888,9459.06437987326,1403.44144838063,1328.30810589253,8.69127016033595,0.00240194501689959
"64",63,42155.1857897012,9453.08539355166,1402.5069780084,1327.31288244313,8.6839391134487,0.00239685364014894
"65",64,42112.763613522,9447.63441388139,1401.65507023644,1326.40570078212,8.67725754088471,0.00239222105892603
"66",65,42074.1204404743,9442.66452136876,1400.87838169768,1325.5787115852,8.67116738298318,0.00238800489190229
"67",66,42038.9132097961,9438.13280179921,1400.17019764594,1324.82474049312,8.66561559697145,0.00238416679894244
"68",67,42006.8324941157,9434.00041081803,1399.5244406979,1324.13729755166,8.66055422512398,0.00238067226051319
"69",68,41977.5977935992,9430.23204226625,1398.93558705465,1323.51048501565,8.65593970376158,0.00237748992684973
"70",69,41950.9527483733,9426.79534277858,1398.39857645063,1322.93890188938,8.65173214994511,0.00237459132423076
"71",70,41926.6659932024,9423.66103537539,1397.90883000547,1322.41766299644,8.64789550400862,0.0023719508218216
"72",71,41904.5267128582,9420.80238734199,1397.462167142,1321.94230905931,8.64439686039781,0.0023695450904451
"73",72,41884.3434361133,9418.19506845186,1397.05478340208,1321.50878306018,8.64120629042914,0.00236735298198124
"74",73,41865.9419167754,9415.81689635006,1396.6832104982,1321.11338732787,8.63829652344604,0.0023653552884513
"75",74,41849.1636890141,9413.64766286476,1396.34428906934,1320.75275429614,8.63564272945512,0.00236353457280148
"76",75,41833.8646319217,9411.66896030613,1396.03514143989,1320.42381724965,8.6332223018481,0.00236187500869206
"77",76,41819.9135771568,9409.86401180291,1395.75314505163,1320.12378182852,8.63101464587556,0.00236036218597107
"78",77,41807.190997985,9408.21750964613,1395.49590716848,1319.85009897167,8.62900097810899,0.00235898299562048
"79",78,41795.588106664,9406.71550472578,1395.26124753243,1319.60044633921,8.62716418872679,0.00235772554686433
"80",79,41785.0059695311,9405.34529767308,1395.04718130797,1319.37271002779,8.6254887060458,0.00235657901928011
"81",80,41775.3543593374,9404.09529551201,1394.85189667087,1319.16496062072,8.62396031930217,0.00235553355356871
"82",81,41766.5511576897,9402.95493747132,1394.67374319093,1318.97544077728,8.6225660867904,0.00235458019682036
"83",82,41758.5215248801,9401.91459105649,1394.51121556272,1318.80254784575,8.62129420738491,0.00235371078494526
"84",83,41751.1972582796,9400.96547141627,1394.36294099754,1318.64482040056,8.62013392102983,0.00235291789007099
"85",84,41744.5162084584,9400.09956788649,1394.22766772664,1318.50092596711,8.61907541807768,0.00235219474655829
"86",85,41738.421736757,9399.3095755377,1394.10425429427,1318.36964959183,8.61810975488019,0.00235153519290734
"87",86,41732.862212639,9398.58883157514,1393.99165961192,1318.24988323006,8.61722877544532,0.00235093361777335
"88",87,41727.7905756719,9397.93125979406,1393.88893427132,1318.14061648056,8.61642504307128,0.00235038490400711
"89",88,41723.1639189769,9397.33131765419,1393.79521226894,1318.04092775994,8.61569177522912,0.00234988439128085
"90",89,41718.9431524743,9396.78395345088,1393.70970430819,1317.94997716109,8.61502279089009,0.00234942783459958
"91",90,41715.0926555839,9396.28456205215,1393.63169087918,1317.86699907493,8.61441245611681,0.0023490113657317
"92",91,41711.5797699321,9395.82891980399,1393.56051209054,1317.79129136373,8.61385560429168,0.00234863144454111
"93",92,41708.3748796708,9395.41319517817,1393.49556932173,1317.72221711435,8.61334754899851,0.00234828486276117
"94",93,41705.4509607638,9395.03389095316,1393.43631618861,1317.65919500939,8.61288401308298,0.0023479686902372
"95",94,41702.7833709555,9394.68781727042,1393.38225433534,1317.60169484789,8.61246109563467,0.00234768025516248
"96",95,41700.3496436396,9394.37206518201,1393.33292929825,1317.54923314125,8.61207523955151,0.00234741712082161
"97",96,41698.1292013606,9394.08396974841,1393.28792474139,1317.50136697688,8.61172318635547,0.00234717705861291
"98",97,41696.1033385692,9393.82110790827,1393.24686212036,1317.45769365995,8.61140197354547,0.00234695804692192
"99",98,41694.2550361315,9393.58127466361,1393.20939695735,1317.41784674132,8.61110890535535,0.00234675823857801
"100",99,41692.5686508549,9393.36244294068,1393.17521257757,1317.38148935528,8.61084150369144,0.00234657594186466
"101",100,41691.0300120265,9393.16277615248,1393.14402206523,1317.34831630095,8.6105975234557,0.00234640962568531
"102",101,41689.6261726908,9392.98059608972,1393.11556324796,1317.31804870147,8.61037491324027,0.00234625788698516
"103",102,41688.3453240846,9392.81437187702,1393.08959697206,1317.29043216937,8.61017180181344,0.00234611944642284
"104",103,41687.1766764811,9392.66270458018,1393.06590469703,1317.26523424713,8.60998647928426,0.00234599313627045
"105",104,41686.1103921633,9392.52431855229,1393.04428714336,1317.242242968,8.60981738651092,0.00234587789289406
"106",105,41685.1375049882,9392.39805104432,1393.02456266893,1317.22126512805,8.60966310238463,0.00234577274744122
"107",106,41684.2498357287,9392.2828412617,1393.00656555934,1317.20212446674,8.60952233044165,0.00234567681507479
"108",107,41683.4399262144,9392.1777218454,1392.99014469713,1317.184660251,8.60939388844357,0.00234558928820156
"109",108,41682.700965558,9392.08180932868,1392.97516207068,1317.16872568888,8.60927669670325,0.00234550942948964
"110",109,41682.0267287245,9391.99429618427,1392.96149153192,1317.15418660802,8.60916976836223,0.00234543656552578
"111",110,41681.4115369189,9391.91444569254,1392.9490179946,1317.14092060291,8.60907220311798,0.0023453700828265
"112",111,41680.8502183874,9391.84158686965,1392.93763664136,1317.12881619101,8.60898318101634,0.0023453094230798
"113",112,41680.3380588947,9391.77510806086,1392.92725192262,1317.11777174721,8.60890195461123,0.00234525407681292
"114",113,41679.8707542241,9391.71445078765,1392.91777659615,1317.10769448193,8.60882784144446,0.00234520357817004
"115",114,41679.444373767,9391.65910502471,1392.90913098961,1317.09849965736,8.60876021827905,0.0023451575018745
"116",115,41679.0553314445,9391.60860542995,1392.90124241067,1317.09010996074,8.60869851649189,0.00234511546057941
"117",116,41678.7003572374,9391.56252765849,1392.8940445708,1317.08245489062,8.60864221756209,0.00234507710125522
"118",117,41678.3764682747,9391.52048461743,1392.88747700092,1317.07547013429,8.60859084848904,0.00234504210155853
"119",118,41678.0809422906,9391.4821230233,1392.8814845142,1317.06909699673,8.60854397758717,0.002345010167164
"120",119,41677.8112948724,9391.44712044984,1392.87601674397,1317.06328191068,8.60850121088254,0.0023449810295621
"121",120,41677.5652593683,9391.41518272315,1392.87102773641,1317.05797600291,8.60846218892919,0.00234495444373829
"122",121,41677.3407680537,9391.38604148121,1392.86647556994,1317.05313468792,8.60842658382179,0.00234493018603301
"123",122,41677.1359344072,9391.35945187561,1392.86232199666,1317.04871728671,8.60839409638373,0.00234490805245615
"124",123,41676.9490369807,9391.33519047806,1392.85853211471,1317.04468667968,8.6083644536125,0.00234488785704955
"125",124,41676.778504989,9391.31305341062,1392.85507407585,1317.04100899568,8.60833740639827,0.00234486943016329
"126",125,41676.622905264,9391.29285465389,1392.85191882161,1317.03765333025,8.60831272745452,0.00234485261689769
"127",126,41676.4809302317,9391.27442448813,1392.84903983994,1317.03459148658,8.60829020940952,0.00234483727586871
"128",127,41676.3513868449,9391.25760805715,1392.84641294068,1317.03179773753,8.60826966305142,0.00234482327813533
"129",128,41676.233186506,9391.24226406029,1392.84401605111,1317.02924860826,8.60825091573263,0.00234481050610741
"130",129,41676.1253359332,9391.22826356716,1392.84182903083,1317.02692267913,8.6082338099224,0.00234479885247407
"131",130,41676.0269288402,9391.21548893848,1392.83983350332,1317.02480040613,8.60821820188625,0.00234478821927754
"132",131,41675.9371383205,9391.20383283793,1392.83801270152,1317.02286395696,8.60820396047727,0.00234477851713595
"133",132,41675.8552098806,9391.19319732804,1392.83635132656,1317.02109706092,8.60819096603228,0.0023447696645234
"134",133,41675.7804550916,9391.18349304605,1392.834835419,1317.01948487193,8.60817910936594,0.0023447615870659
"135",134,41675.7122458067,9391.17463845351,1392.83345224167,1317.01801384376,8.60816829085363,0.0023447542168894
"136",135,41675.6500088863,9391.16655915201,1392.83219017277,1317.01667161631,8.60815841959432,0.00234474749205162
"137",136,41675.5932213816,9391.15918725796,1392.83103860818,1317.01544691186,8.60814941264653,0.0023447413560387
"138",137,41675.5414061359,9391.15246083169,1392.82998787225,1317.01432944023,8.60814119433141,0.00234473575729464
"139",138,41675.4941277734,9391.14632335678,1392.82902913654,1317.01330981222,8.6081336955968,0.00234473064877885
"140",139,41675.4509890418,9391.14072326536,1392.82815434562,1317.01237946072,8.60812685343686,0.00234472598756494
"141",140,41675.4116274739,9391.13561350495,1392.82735614939,1317.01153056876,8.60812061036251,0.00234472173448336
"142",141,41675.3757123416,9391.13095114303,1392.82662784136,1317.01075600387,8.60811491391839,0.0023447178537968
"143",142,41675.3429418762,9391.12669700622,1392.82596330224,1317.01004925811,8.6081097162423,0.00234471431289938
"144",143,41675.3130407324,9391.12281535106,1392.82535694853,1317.00940439333,8.60810497366291,0.0023447110820397
"145",144,41675.2857576745,9391.1192735638,1392.82480368564,1317.00881599135,8.6081006463327,0.0023447081340701
"146",145,41675.2608634655,9391.1160418863,1392.82429886503,1317.00827910837,8.60809669789313,0.00234470544421996
"147",146,41675.2381489404,9391.11309316605,1392.82383824521,1317.00778923352,8.60809309516919,0.00234470298988848
"148",147,41675.2174232491,9391.11040262794,1392.82341795605,1317.00734225085,8.60808980789071,0.00234470075045415
"149",148,41675.1985122521,9391.10794766613,1392.82303446629,1317.00693440481,8.60808680843796,0.00234469870710078
"150",149,41675.1812570577,9391.10570765412,1392.82268455386,1317.0065622687,8.60808407160954,0.00234469684265945
"151",150,41675.1655126867,9391.10366377142,1392.82236527881,1317.00622271582,8.6080815744106,0.00234469514146466
"152",151,41675.1511468541,9391.10179884545,1392.82207395861,1317.00591289328,8.60807929585973,0.00234469358922283
"153",152,41675.1380388579,9391.1000972072,1392.82180814559,1317.00563019795,8.60807721681264,0.00234469217289193
"154",153,41675.1260785643,9391.09854455961,1392.82156560642,1317.00537225464,8.60807531980124,0.00234469088057178
"155",154,41675.1151654831,9391.09712785746,1392.8213443033,1317.00513689613,8.60807358888695,0.00234468970140413
"156",155,41675.1052079225,9391.09583519772,1392.82114237685,1317.00492214494,8.60807200952671,0.00234468862548154
"157",156,41675.0961222194,9391.09465571958,1392.82095813051,1317.00472619677,8.60807056845083,0.00234468764376409
"158",157,41675.087832036,9391.09357951315,1392.82079001625,1317.00454740526,8.60806925355149,0.00234468674800337
"159",158,41675.0802677184,9391.09259753625,1392.82063662158,1317.00438426823,8.60806805378102,0.00234468593067319
"160",159,41675.0733657117,9391.0917015384,1392.82049665772,1317.004235415,8.60806695905903,0.0023446851849063
"161",160,41675.0670680255,9391.09088399151,1392.82036894868,1317.00409959494,8.60806596018776,0.0023446845044368
"162",161,41675.0613217471,9391.09013802665,1392.82025242147,1317.00397566688,8.60806504877478,0.0023446838835474
"163",162,41675.0560785967,9391.08945737628,1392.82014609705,1317.00386258961,8.60806421716248,0.0023446833170214
"164",163,41675.0512945217,9391.08883632166,1392.82004908207,1317.00375941305,8.60806345836374,0.00234468280009888
"165",164,41675.0469293266,9391.08826964476,1392.81996056145,1317.00366527033,8.60806276600321,0.00234468232843666
"166",165,41675.0429463355,9391.08775258441,1392.81987979143,1317.00357937046,8.60806213426375,0.00234468189807188
"167",166,41675.0393120837,9391.08728079634,1392.81980609339,1317.00350099174,8.60806155783753,0.00234468150538864
"168",167,41675.0359960364,9391.08685031663,1392.81973884814,1317.00342947563,8.6080610318815,0.00234468114708764
"169",168,41675.0329703326,9391.08645752845,1392.81967749068,1317.00336422126,8.60806055197663,0.00234468082015846
"170",169,41675.0302095506,9391.08609913163,1392.8196215055,1317.00330468036,8.60806011409081,0.00234468052185426
"171",170,41675.0276904946,9391.08577211497,1392.81957042222,1317.00325035269,8.60805971454498,0.00234468024966873
"172",171,41675.0253919997,9391.08547373092,1392.81952381163,1317.00320078179,8.6080593499822,0.00234468000131497
"173",172,41675.0232947543,9391.08520147248,1392.81948128213,1317.00315555117,8.60805901733945,0.00234467977470636
"174",173,41675.0213811376,9391.08495305218,1392.81944247638,1317.00311428081,8.60805871382191,0.00234467956793893
"175",174,41675.0196350714,9391.08472638281,1392.81940706835,1317.00307662396,8.60805843687946,0.00234467937927546
"176",175,41675.0180418857,9391.08451955994,1392.81937476054,1317.00304226423,8.60805818418527,0.00234467920713081
"177",176,41675.0165881946,9391.08433084586,1392.81934528151,1317.00301091293,8.60805795361622,0.00234467905005864
"178",177,41675.0152617843,9391.08415865501,1392.81931838357,1317.00298230666,8.60805774323512,0.00234467890673925
"179",178,41675.0140515106,9391.08400154068,1392.81929384073,1317.00295620507,8.60805755127435,0.00234467877596848
"180",179,41675.0129472048,9391.08385818281,1392.8192714468,1317.00293238886,8.60805737612109,0.00234467865664762
"181",180,41675.0119395888,9391.08372737692,1392.8192510136,1317.00291065792,8.60805721630372,0.00234467854777413
