"","time","EL","LL","PL","SV","EV","IV"
"182",181,41675.0110201966,9391.08360802401,1392.81923236948,1317.00289082968,8.60805707047949,0.00234467844843329
"183",182,41675.0101813036,9391.08349912127,1392.81921535778,1317.00287273754,8.60805693742319,0.00234467835779043
"184",183,41675.0094158616,9391.08339975374,1392.81919983557,1317.00285622949,8.60805681601689,0.00234467827508399
"185",184,41675.0087174394,9391.08330908652,1392.81918567244,1317.00284116684,8.60805670524057,0.00234467819961909
"186",185,41675.0080801688,9391.08322635783,1392.81917274939,1317.00282742302,8.60805660416346,0.00234467813076166
"187",186,41675.0074986927,9391.08315087222,1392.81916095778,1317.00281488251,8.60805651193588,0.00234467806793292
"188",187,41675.006968125,9391.08308199541,1392.81915019853,1317.00280343992,8.60805642778286,0.00234467801060502
"189",188,41675.0064840105,9391.08301914901,1392.81914038129,1317.00279299918,8.60805635099775,0.00234467795829661
"190",189,41675.006042284,9391.08296180531,1392.81913142363,1317.0027834726,8.60805628093577,0.00234467791056838
"191",190,41675.0056392487,9391.08290948439,1392.81912325058,1317.00277478047,8.60805621701058,0.00234467786702041
"192",191,41675.0052715386,9391.0828617493,1392.81911579388,1317.00276685018,8.60805615868831,0.00234467782728864
"193",192,41675.0049360454,9391.0828181965,1392.81910899049,1317.0027596147,8.60805610547593,0.00234467779103656
"194",193,41675.0046299309,9391.08277845757,1392.81910278287,1317.00275301282,8.60805605692329,0.00234467775795734
"195",194,41675.0043502196,9391.08274214623,1392.81909711068,1317.00274698038,8.60805601255844,0.0023446777277417
"196",195,41675.004094757,9391.08270898279,1392.81909193022,1317.0027414709,8.60805597203965,0.00234467770016472
"197",196,41675.0038616189,9391.08267871745,1392.81908720247,1317.00273644288,8.60805593506171,0.0023446776750134
"198",197,41675.0036582754,9391.08265231996,1392.81908307891,1317.00273205743,8.60805590280988,0.00234467765268299
"199",198,41675.0034720002,9391.08262813824,1392.81907930149,1317.0027280401,8.6080558732654,0.00234467763203977
"200",199,41675.0033013607,9391.08260598629,1392.81907584113,1317.00272435997,8.60805584620091,0.00234467761305685
"201",200,41675.0031450445,9391.08258569374,1392.81907267123,1317.00272098874,8.60805582140819,0.00234467759565546
"202",201,41675.0030018491,9391.08256710452,1392.81906976741,1317.00271790049,8.60805579869651,0.00234467757973406
"203",202,41675.0028706734,9391.08255007565,1392.81906710733,1317.00271507147,8.60805577789118,0.00234467756518312
"204",203,41675.0027505084,9391.08253447616,1392.81906467053,1317.0027124799,8.60805575883218,0.00234467755189332
"205",204,41675.0026404298,9391.08252018607,1392.81906243827,1317.00271010587,8.60805574137293,0.00234467753975316
"206",205,41675.0025395911,9391.08250709547,1392.81906039339,1317.00270793112,8.60805572537916,0.00234467752866408
"207",206,41675.0024472166,9391.08249510367,1392.81905852015,1317.0027059389,8.60805571072784,0.00234467751853867
"208",207,41675.0023625959,9391.08248411844,1392.81905680415,1317.00270411392,8.60805569730613,0.0023446775094582
"209",208,41675.0022850781,9391.0824740553,1392.81905523218,1317.00270244211,8.60805568501092,0.00234467750124705
"210",209,41675.0022140671,9391.08246483684,1392.81905379217,1317.00270091064,8.60805567374769,0.00234467749378395
"211",210,41675.0021490166,9391.08245639217,1392.81905247303,1317.00269950772,8.60805566342984,0.00234467748697961
"212",211,41675.0020894263,9391.08244865633,1392.81905126461,1317.00269822255,8.60805565397805,0.00234467748076415
"213",212,41675.002034838,9391.08244156982,1392.81905015763,1317.00269704526,8.60805564531961,0.00234467747508015
"214",213,41675.0019848317,9391.08243507815,1392.81904914356,1317.00269596679,8.60805563738794,0.00234467746987861
"215",214,41675.0019390229,9391.08242913138,1392.81904821462,1317.00269497885,8.60805563012205,0.00234467746511662
"216",215,41675.0018970592,9391.08242368377,1392.81904736365,1317.00269407383,8.60805562346604,0.00234467746075596
"217",216,41675.0018586179,9391.08241869342,1392.8190465841,1317.00269324478,8.60805561736872,0.00234467745676221
"218",217,41675.0018234033,9391.08241412195,1392.81904586999,1317.00269248532,8.6080556117832,0.00234467745310417
"219",218,41675.0017911445,9391.08240993421,1392.81904521583,1317.0026917896,8.60805560666653,0.00234467744975346
"220",219,41675.0017615935,9391.08240609798,1392.81904461657,1317.00269115229,8.60805560197934,0.00234467744668414
"221",220,41675.001734523,9391.08240258376,1392.81904406761,1317.00269056846,8.60805559768558,0.00234467744387254
"222",221,41675.0017097247,9391.08239936452,1392.81904356473,1317.00269003365,8.60805559375224,0.00234467744129699
"223",222,41675.0016870079,9391.0823964155,1392.81904310407,1317.00268954372,8.60805559014905,0.00234467743893764
"224",223,41675.001666198,9391.08239371401,1392.81904268207,1317.00268909492,8.60805558684831,0.00234467743677635
"225",224,41675.0016471348,9391.08239123928,1392.81904229549,1317.00268868379,8.60805558382463,0.00234467743479649
"226",225,41675.0016296718,9391.08238897227,1392.81904194136,1317.00268830717,8.60805558105476,0.00234467743298281
"227",226,41675.0016136746,9391.08238689556,1392.81904161696,1317.00268796216,8.60805557851738,0.00234467743132138
"228",227,41675.0015990201,9391.08238499316,1392.81904131978,1317.00268764612,8.60805557619298,0.0023446774297994
"229",228,41675.0015855957,9391.08238325044,1392.81904104755,1317.0026873566,8.60805557406369,0.00234467742840518
"230",229,41675.0015732982,9391.08238165401,1392.81904079818,1317.00268709138,8.60805557211314,0.00234467742712798
"231",230,41675.0015620329,9391.08238019157,1392.81904056973,1317.00268684842,8.6080555703263,0.00234467742595799
"232",231,41675.0015517131,9391.0823788519,1392.81904036046,1317.00268662586,8.60805556868945,0.00234467742488621
"233",232,41675.0015422597,9391.08237762467,1392.81904016875,1317.00268642198,8.60805556719,0.0023446774239044
"234",233,41675.0015335997,9391.08237650046,1392.81903999314,1317.00268623521,8.60805556581641,0.00234467742300499
"235",234,41675.0015256666,9391.08237547061,1392.81903983227,1317.00268606412,8.60805556455812,0.00234467742218108
"236",235,41675.0015183994,9391.0823745272,1392.8190396849,1317.00268590739,8.60805556340544,0.00234467742142633
"237",236,41675.0015117422,9391.08237366298,1392.8190395499,1317.00268576382,8.60805556234952,0.00234467742073493
"238",237,41675.0015056438,9391.0823728713,1392.81903942623,1317.0026856323,8.60805556138223,0.00234467742010156
"239",238,41675.0015000573,9391.08237214608,1392.81903931294,1317.00268551182,8.60805556049614,0.00234467741952136
"240",239,41675.0014949397,9391.08237148173,1392.81903920916,1317.00268540145,8.60805555968442,0.00234467741898986
"241",240,41675.0014902517,9391.08237087314,1392.8190391141,1317.00268530034,8.60805555894083,0.00234467741850298
"242",241,41675.0014859572,9391.08237031564,1392.81903902701,1317.00268520772,8.60805555825966,0.00234467741805696
"243",242,41675.0014820231,9391.08236980493,1392.81903894723,1317.00268512288,8.60805555763567,0.00234467741764838
"244",243,41675.0014784193,9391.08236933709,1392.81903887415,1317.00268504516,8.60805555706406,0.00234467741727409
"245",244,41675.001475118,9391.08236890853,1392.8190388072,1317.00268497396,8.60805555654042,0.00234467741693123
"246",245,41675.0014720938,9391.08236851593,1392.81903874588,1317.00268490873,8.60805555606074,0.00234467741661714
"247",246,41675.0014693234,9391.08236815629,1392.8190386897,1317.00268484899,8.60805555562132,0.00234467741632941
"248",247,41675.0014667856,9391.08236782684,1392.81903863823,1317.00268479425,8.60805555521879,0.00234467741606584
"249",248,41675.0014644608,9391.08236752504,1392.81903859109,1317.00268474412,8.60805555485004,0.00234467741582439
"250",249,41675.0014623311,9391.08236724857,1392.8190385479,1317.00268469819,8.60805555451225,0.00234467741560321
"251",250,41675.0014603802,9391.08236699531,1392.81903850834,1317.00268465611,8.60805555420281,0.0023446774154006
"252",251,41675.0014585931,9391.08236676331,1392.8190384721,1317.00268461757,8.60805555391934,0.00234467741521499
"253",252,41675.0014569559,9391.08236655078,1392.8190384389,1317.00268458226,8.60805555365967,0.00234467741504496
"254",253,41675.0014554562,9391.08236635609,1392.81903840849,1317.00268454992,8.60805555342179,0.0023446774148892
"255",254,41675.0014540824,9391.08236617774,1392.81903838063,1317.00268452029,8.60805555320389,0.00234467741474652
"256",255,41675.0014528239,9391.08236601436,1392.81903835511,1317.00268449315,8.60805555300427,0.00234467741461581
"257",256,41675.001451671,9391.0823658647,1392.81903833173,1317.00268446828,8.60805555282141,0.00234467741449608
"258",257,41675.0014506149,9391.0823657276,1392.81903831031,1317.00268444551,8.60805555265389,0.00234467741438639
"259",258,41675.0014496474,9391.08236560201,1392.81903829069,1317.00268442464,8.60805555250044,0.00234467741428591
"260",259,41675.0014487612,9391.08236548696,1392.81903827272,1317.00268440553,8.60805555235987,0.00234467741419387
"261",260,41675.0014479493,9391.08236538156,1392.81903825626,1317.00268438802,8.6080555522311,0.00234467741410955
"262",261,41675.0014472056,9391.08236528502,1392.81903824117,1317.00268437198,8.60805555211313,0.00234467741403231
"263",262,41675.0014465243,9391.08236519657,1392.81903822736,1317.00268435729,8.60805555200507,0.00234467741396155
"264",263,41675.0014459002,9391.08236511555,1392.8190382147,1317.00268434383,8.60805555190608,0.00234467741389674
"265",264,41675.0014453285,9391.08236504133,1392.81903820311,1317.0026843315,8.6080555518154,0.00234467741383736
"266",265,41675.0014448047,9391.08236497334,1392.81903819249,1317.0026843202,8.60805555173233,0.00234467741378297
"267",266,41675.001444325,9391.08236491106,1392.81903818276,1317.00268430985,8.60805555165623,0.00234467741373314
"268",267,41675.0014438855,9391.08236485401,1392.81903817385,1317.00268430038,8.60805555158652,0.00234467741368749
"269",268,41675.0014434829,9391.08236480174,1392.81903816568,1317.00268429169,8.60805555152266,0.00234467741364568
"270",269,41675.0014431141,9391.08236475387,1392.8190381582,1317.00268428374,8.60805555146416,0.00234467741360738
"271",270,41675.0014427762,9391.08236471001,1392.81903815135,1317.00268427645,8.60805555141057,0.00234467741357229
"272",271,41675.0014424667,9391.08236466983,1392.81903814508,1317.00268426978,8.60805555136148,0.00234467741354014
"273",272,41675.0014421832,9391.08236463302,1392.81903813933,1317.00268426366,8.60805555131651,0.0023446774135107
"274",273,41675.0014419235,9391.08236459931,1392.81903813406,1317.00268425806,8.60805555127532,0.00234467741348372
"275",274,41675.0014416856,9391.08236456842,1392.81903812924,1317.00268425293,8.60805555123758,0.00234467741345902
"276",275,41675.0014414676,9391.08236454013,1392.81903812482,1317.00268424823,8.60805555120301,0.00234467741343638
"277",276,41675.001441268,9391.08236451421,1392.81903812077,1317.00268424392,8.60805555117135,0.00234467741341564
"278",277,41675.0014410851,9391.08236449047,1392.81903811706,1317.00268423998,8.60805555114234,0.00234467741339665
"279",278,41675.0014409175,9391.08236446872,1392.81903811366,1317.00268423637,8.60805555111576,0.00234467741337925
"280",279,41675.001440764,9391.08236444879,1392.81903811055,1317.00268423306,8.60805555109142,0.00234467741336331
"281",280,41675.0014406234,9391.08236443054,1392.8190381077,1317.00268423002,8.60805555106912,0.00234467741334871
"282",281,41675.0014404946,9391.08236441382,1392.81903810509,1317.00268422725,8.60805555104869,0.00234467741333533
"283",282,41675.0014403767,9391.0823643985,1392.81903810269,1317.0026842247,8.60805555102997,0.00234467741332308
"284",283,41675.0014402686,9391.08236438447,1392.8190381005,1317.00268422237,8.60805555101283,0.00234467741331185
"285",284,41675.0014401696,9391.08236437162,1392.81903809849,1317.00268422024,8.60805555099713,0.00234467741330157
"286",285,41675.0014400789,9391.08236435985,1392.81903809665,1317.00268421828,8.60805555098274,0.00234467741329215
"287",286,41675.0014399958,9391.08236434906,1392.81903809497,1317.00268421649,8.60805555096956,0.00234467741328352
"288",287,41675.0014399197,9391.08236433918,1392.81903809343,1317.00268421485,8.60805555095749,0.00234467741327562
"289",288,41675.00143985,9391.08236433013,1392.81903809201,1317.00268421334,8.60805555094643,0.00234467741326837
"290",289,41675.0014397861,9391.08236432184,1392.81903809072,1317.00268421196,8.6080555509363,0.00234467741326174
"291",290,41675.0014397276,9391.08236431424,1392.81903808953,1317.0026842107,8.60805555092702,0.00234467741325566
"292",291,41675.001439674,9391.08236430728,1392.81903808844,1317.00268420955,8.60805555091852,0.0023446774132501
"293",292,41675.0014396249,9391.08236430091,1392.81903808745,1317.00268420849,8.60805555091073,0.002344677413245
"294",293,41675.0014395799,9391.08236429507,1392.81903808654,1317.00268420752,8.6080555509036,0.00234467741324033
"295",294,41675.0014395387,9391.08236428972,1392.8190380857,1317.00268420663,8.60805555089706,0.00234467741323605
"296",295,41675.0014395009,9391.08236428482,1392.81903808493,1317.00268420582,8.60805555089108,0.00234467741323213
"297",296,41675.0014394664,9391.08236428033,1392.81903808423,1317.00268420507,8.60805555088559,0.00234467741322854
"298",297,41675.0014394347,9391.08236427622,1392.81903808359,1317.00268420439,8.60805555088057,0.00234467741322525
"299",298,41675.0014394057,9391.08236427246,1392.819038083,1317.00268420376,8.60805555087597,0.00234467741322223
"300",299,41675.0014393791,9391.082364269,1392.81903808246,1317.00268420319,8.60805555087175,0.00234467741321947
"301",300,41675.0014393548,9391.08236426584,1392.81903808197,1317.00268420266,8.60805555086789,0.00234467741321694
"302",301,41675.0014393325,9391.08236426295,1392.81903808152,1317.00268420218,8.60805555086435,0.00234467741321463
"303",302,41675.001439312,9391.0823642603,1392.8190380811,1317.00268420174,8.60805555086111,0.00234467741321251
"304",303,41675.0014392933,9391.08236425787,1392.81903808072,1317.00268420134,8.60805555085814,0.00234467741321056
"305",304,41675.0014392762,9391.08236425564,1392.81903808038,1317.00268420097,8.60805555085542,0.00234467741320878
"306",305,41675.0014392605,9391.0823642536,1392.81903808006,1317.00268420063,8.60805555085293,0.00234467741320715
"307",306,41675.0014392461,9391.08236425174,1392.81903807977,1317.00268420032,8.60805555085065,0.00234467741320566
"308",307,41675.0014392329,9391.08236425002,1392.8190380795,1317.00268420003,8.60805555084856,0.00234467741320429
"309",308,41675.0014392208,9391.08236424846,1392.81903807925,1317.00268419977,8.60805555084664,0.00234467741320303
"310",309,41675.0014392098,9391.08236424702,1392.81903807903,1317.00268419954,8.60805555084489,0.00234467741320188
"311",310,41675.0014391996,9391.08236424571,1392.81903807882,1317.00268419932,8.60805555084328,0.00234467741320083
"312",311,41675.0014391903,9391.0823642445,1392.81903807864,1317.00268419912,8.60805555084181,0.00234467741319987
"313",312,41675.0014391818,9391.0823642434,1392.81903807846,1317.00268419893,8.60805555084046,0.00234467741319898
"314",313,41675.0014391741,9391.08236424239,1392.81903807831,1317.00268419877,8.60805555083923,0.00234467741319818
"315",314,41675.0014391669,9391.08236424146,1392.81903807816,1317.00268419861,8.60805555083809,0.00234467741319743
"316",315,41675.0014391604,9391.08236424061,1392.81903807803,1317.00268419847,8.60805555083706,0.00234467741319676
"317",316,41675.0014391544,9391.08236423983,1392.81903807791,1317.00268419834,8.60805555083611,0.00234467741319613
"318",317,41675.0014391489,9391.08236423912,1392.8190380778,1317.00268419822,8.60805555083524,0.00234467741319556
"319",318,41675.0014391439,9391.08236423847,1392.81903807769,1317.00268419811,8.60805555083444,0.00234467741319504
"320",319,41675.0014391393,9391.08236423787,1392.8190380776,1317.00268419802,8.60805555083371,0.00234467741319456
"321",320,41675.0014391351,9391.08236423732,1392.81903807751,1317.00268419792,8.60805555083304,0.00234467741319413
"322",321,41675.0014391312,9391.08236423682,1392.81903807744,1317.00268419784,8.60805555083243,0.00234467741319373
"323",322,41675.0014391277,9391.08236423636,1392.81903807736,1317.00268419777,8.60805555083187,0.00234467741319336
"324",323,41675.0014391244,9391.08236423594,1392.8190380773,1317.0026841977,8.60805555083135,0.00234467741319302
"325",324,41675.0014391214,9391.08236423556,1392.81903807724,1317.00268419763,8.60805555083088,0.00234467741319271
"326",325,41675.0014391187,9391.0823642352,1392.81903807718,1317.00268419757,8.60805555083045,0.00234467741319243
"327",326,41675.0014391162,9391.08236423488,1392.81903807713,1317.00268419752,8.60805555083005,0.00234467741319217
"328",327,41675.001439114,9391.08236423458,1392.81903807709,1317.00268419747,8.60805555082969,0.00234467741319193
"329",328,41675.0014391119,9391.08236423431,1392.81903807704,1317.00268419742,8.60805555082936,0.00234467741319172
"330",329,41675.00143911,9391.08236423406,1392.81903807701,1317.00268419738,8.60805555082906,0.00234467741319152
"331",330,41675.0014391082,9391.08236423383,1392.81903807697,1317.00268419735,8.60805555082878,0.00234467741319134
"332",331,41675.0014391066,9391.08236423363,1392.81903807694,1317.00268419731,8.60805555082852,0.00234467741319117
"333",332,41675.0014391051,9391.08236423344,1392.81903807691,1317.00268419728,8.60805555082829,0.00234467741319102
"334",333,41675.0014391038,9391.08236423326,1392.81903807688,1317.00268419725,8.60805555082807,0.00234467741319088
"335",334,41675.0014391025,9391.0823642331,1392.81903807685,1317.00268419722,8.60805555082788,0.00234467741319075
"336",335,41675.0014391014,9391.08236423295,1392.81903807683,1317.0026841972,8.6080555508277,0.00234467741319063
"337",336,41675.0014391004,9391.08236423282,1392.81903807681,1317.00268419718,8.60805555082753,0.00234467741319052
"338",337,41675.0014390994,9391.0823642327,1392.81903807679,1317.00268419716,8.60805555082738,0.00234467741319042
"339",338,41675.0014390985,9391.08236423258,1392.81903807677,1317.00268419714,8.60805555082725,0.00234467741319033
"340",339,41675.0014390978,9391.08236423248,1392.81903807676,1317.00268419712,8.60805555082712,0.00234467741319025
"341",340,41675.001439097,9391.08236423238,1392.81903807674,1317.0026841971,8.60805555082701,0.00234467741319018
"342",341,41675.0014390964,9391.0823642323,1392.81903807673,1317.00268419709,8.6080555508269,0.00234467741319011
"343",342,41675.0014390957,9391.08236423222,1392.81903807672,1317.00268419708,8.6080555508268,0.00234467741319004
"344",343,41675.0014390952,9391.08236423214,1392.81903807671,1317.00268419706,8.60805555082671,0.00234467741318998
"345",344,41675.0014390947,9391.08236423208,1392.8190380767,1317.00268419705,8.60805555082663,0.00234467741318993
"346",345,41675.0014390942,9391.08236423202,1392.81903807669,1317.00268419704,8.60805555082656,0.00234467741318988
"347",346,41675.0014390938,9391.08236423196,1392.81903807668,1317.00268419703,8.60805555082649,0.00234467741318984
"348",347,41675.0014390934,9391.08236423191,1392.81903807667,1317.00268419703,8.60805555082642,0.0023446774131898
"349",348,41675.001439093,9391.08236423186,1392.81903807666,1317.00268419702,8.60805555082637,0.00234467741318976
"350",349,41675.0014390927,9391.08236423182,1392.81903807666,1317.00268419701,8.60805555082632,0.00234467741318972
"351",350,41675.0014390924,9391.08236423178,1392.81903807665,1317.002684197,8.60805555082627,0.00234467741318969
"352",351,41675.0014390921,9391.08236423174,1392.81903807664,1317.002684197,8.60805555082622,0.00234467741318966
"353",352,41675.0014390918,9391.08236423171,1392.81903807664,1317.00268419699,8.60805555082618,0.00234467741318964
"354",353,41675.0014390916,9391.08236423168,1392.81903807663,1317.00268419699,8.60805555082615,0.00234467741318961
"355",354,41675.0014390914,9391.08236423165,1392.81903807663,1317.00268419698,8.60805555082611,0.00234467741318959
"356",355,41675.0014390912,9391.08236423163,1392.81903807662,1317.00268419698,8.60805555082608,0.00234467741318957
"357",356,41675.001439091,9391.0823642316,1392.81903807662,1317.00268419697,8.60805555082605,0.00234467741318955
"358",357,41675.0014390908,9391.08236423158,1392.81903807662,1317.00268419697,8.60805555082603,0.00234467741318953
"359",358,41675.0014390907,9391.08236423156,1392.81903807661,1317.00268419697,8.608055550826,0.00234467741318952
"360",359,41675.0014390906,9391.08236423155,1392.81903807661,1317.00268419696,8.60805555082598,0.0023446774131895
"361",360,41675.0014390904,9391.08236423153,1392.81903807661,1317.00268419696,8.60805555082596,0.00234467741318949
